Live Detection Started: 2025-07-01 16:50:49.964156
Frame | Time | AmbulanceDetected | VehicleCount | Congestion | Classes
1090 | 16:55:32 | True | 2 | Low | {'ambulance': 2}
1091 | 16:55:32 | True | 4 | Low | {'ambulance': 4}
1092 | 16:55:32 | True | 4 | Low | {'ambulance': 4}
1093 | 16:55:33 | True | 3 | Low | {'ambulance': 3}
1094 | 16:55:33 | True | 2 | Low | {'ambulance': 2}
1095 | 16:55:33 | True | 4 | Low | {'ambulance': 4}
1096 | 16:55:33 | True | 3 | Low | {'ambulance': 3}
1097 | 16:55:34 | True | 3 | Low | {'ambulance': 3}
1098 | 16:55:34 | True | 4 | Low | {'ambulance': 4}
1099 | 16:55:34 | True | 4 | Low | {'ambulance': 4}
1100 | 16:55:34 | True | 4 | Low | {'ambulance': 4}
1101 | 16:55:35 | True | 3 | Low | {'ambulance': 3}
1102 | 16:55:35 | True | 4 | Low | {'ambulance': 4}
1103 | 16:55:35 | True | 3 | Low | {'ambulance': 3}
1104 | 16:55:35 | True | 3 | Low | {'ambulance': 3}
1105 | 16:55:36 | True | 3 | Low | {'ambulance': 3}
1106 | 16:55:36 | True | 3 | Low | {'ambulance': 3}
1107 | 16:55:36 | True | 1 | Low | {'ambulance': 1}
1108 | 16:55:37 | True | 3 | Low | {'ambulance': 3}
1109 | 16:55:37 | True | 4 | Low | {'ambulance': 4}
1110 | 16:55:37 | True | 4 | Low | {'ambulance': 4}
1111 | 16:55:37 | True | 4 | Low | {'ambulance': 4}
1112 | 16:55:38 | True | 3 | Low | {'ambulance': 3}
1113 | 16:55:38 | True | 3 | Low | {'ambulance': 3}
1114 | 16:55:38 | True | 3 | Low | {'ambulance': 3}
1115 | 16:55:38 | True | 4 | Low | {'ambulance': 4}
1116 | 16:55:39 | True | 2 | Low | {'ambulance': 2}
1117 | 16:55:39 | True | 2 | Low | {'ambulance': 2}
1118 | 16:55:39 | True | 1 | Low | {'ambulance': 1}
1119 | 16:55:39 | True | 1 | Low | {'ambulance': 1}
1120 | 16:55:40 | True | 1 | Low | {'ambulance': 1}
1121 | 16:55:40 | True | 1 | Low | {'ambulance': 1}
1122 | 16:55:40 | False | 0 | Low | {}
1123 | 16:55:41 | True | 1 | Low | {'ambulance': 1}
1124 | 16:55:41 | False | 0 | Low | {}
1125 | 16:55:41 | False | 0 | Low | {}
1126 | 16:55:41 | False | 0 | Low | {}
1127 | 16:55:42 | True | 1 | Low | {'ambulance': 1}
1128 | 16:55:42 | True | 2 | Low | {'ambulance': 2}
1129 | 16:55:42 | True | 1 | Low | {'ambulance': 1}
1130 | 16:55:42 | True | 1 | Low | {'ambulance': 1}
1131 | 16:55:43 | True | 1 | Low | {'ambulance': 1}
1132 | 16:55:43 | True | 1 | Low | {'ambulance': 1}
1133 | 16:55:43 | True | 1 | Low | {'ambulance': 1}
1134 | 16:55:43 | True | 1 | Low | {'ambulance': 1}
1135 | 16:55:44 | True | 2 | Low | {'ambulance': 2}
1136 | 16:55:44 | False | 0 | Low | {}
1137 | 16:55:44 | False | 0 | Low | {}
1138 | 16:55:44 | False | 0 | Low | {}
1139 | 16:55:45 | False | 0 | Low | {}
1140 | 16:55:45 | False | 0 | Low | {}
1141 | 16:55:45 | False | 0 | Low | {}
1142 | 16:55:45 | False | 0 | Low | {}
1143 | 16:55:46 | False | 0 | Low | {}
1144 | 16:55:46 | False | 0 | Low | {}
1145 | 16:55:46 | True | 1 | Low | {'ambulance': 1}
1146 | 16:55:46 | True | 1 | Low | {'ambulance': 1}
1147 | 16:55:47 | True | 1 | Low | {'ambulance': 1}
1148 | 16:55:47 | False | 0 | Low | {}
1149 | 16:55:47 | False | 0 | Low | {}
1150 | 16:55:47 | False | 0 | Low | {}
1151 | 16:55:48 | False | 0 | Low | {}
1152 | 16:55:48 | False | 0 | Low | {}
1153 | 16:55:48 | False | 0 | Low | {}
1154 | 16:55:48 | False | 0 | Low | {}
1155 | 16:55:49 | True | 1 | Low | {'ambulance': 1}
1156 | 16:55:49 | True | 1 | Low | {'ambulance': 1}
1157 | 16:55:49 | True | 1 | Low | {'ambulance': 1}
1158 | 16:55:49 | True | 2 | Low | {'ambulance': 2}
1159 | 16:55:50 | True | 2 | Low | {'ambulance': 2}
1160 | 16:55:50 | True | 1 | Low | {'ambulance': 1}
1161 | 16:55:50 | True | 1 | Low | {'ambulance': 1}
1162 | 16:55:50 | True | 1 | Low | {'ambulance': 1}
1163 | 16:55:50 | False | 0 | Low | {}
1164 | 16:55:51 | True | 1 | Low | {'ambulance': 1}
1165 | 16:55:51 | True | 1 | Low | {'ambulance': 1}
1166 | 16:55:51 | True | 2 | Low | {'ambulance': 2}
1167 | 16:55:51 | False | 0 | Low | {}
1168 | 16:55:52 | True | 1 | Low | {'ambulance': 1}
1169 | 16:55:52 | True | 1 | Low | {'ambulance': 1}
1170 | 16:55:52 | True | 1 | Low | {'ambulance': 1}
1171 | 16:55:52 | False | 0 | Low | {}
1172 | 16:55:53 | False | 0 | Low | {}
1173 | 16:55:53 | False | 0 | Low | {}
1174 | 16:55:53 | False | 0 | Low | {}
1175 | 16:55:53 | False | 0 | Low | {}
1176 | 16:55:54 | True | 1 | Low | {'ambulance': 1}
1177 | 16:55:54 | False | 0 | Low | {}
1178 | 16:55:54 | False | 0 | Low | {}
1179 | 16:55:54 | False | 0 | Low | {}
1180 | 16:55:55 | False | 0 | Low | {}
1181 | 16:55:55 | False | 0 | Low | {}
1182 | 16:55:55 | False | 0 | Low | {}
1183 | 16:55:55 | True | 1 | Low | {'ambulance': 1}
1184 | 16:55:56 | False | 0 | Low | {}
1185 | 16:55:56 | False | 0 | Low | {}
1186 | 16:55:56 | False | 0 | Low | {}
1187 | 16:55:56 | True | 1 | Low | {'ambulance': 1}
1188 | 16:55:57 | True | 2 | Low | {'ambulance': 2}
1189 | 16:55:57 | True | 2 | Low | {'ambulance': 2}
1190 | 16:55:57 | True | 2 | Low | {'ambulance': 2}
1191 | 16:55:57 | True | 1 | Low | {'ambulance': 1}
1192 | 16:55:58 | True | 1 | Low | {'ambulance': 1}
1193 | 16:55:58 | True | 1 | Low | {'ambulance': 1}
1194 | 16:55:58 | True | 1 | Low | {'ambulance': 1}
1195 | 16:55:59 | True | 1 | Low | {'ambulance': 1}
1196 | 16:55:59 | True | 2 | Low | {'ambulance': 2}
1197 | 16:55:59 | True | 1 | Low | {'ambulance': 1}
1198 | 16:55:59 | True | 1 | Low | {'ambulance': 1}
1199 | 16:56:00 | True | 1 | Low | {'ambulance': 1}
1200 | 16:56:00 | True | 1 | Low | {'ambulance': 1}
1201 | 16:56:00 | False | 0 | Low | {}
1202 | 16:56:00 | True | 1 | Low | {'ambulance': 1}
1203 | 16:56:01 | True | 1 | Low | {'ambulance': 1}
1204 | 16:56:01 | True | 1 | Low | {'ambulance': 1}
1205 | 16:56:01 | True | 1 | Low | {'ambulance': 1}
1206 | 16:56:01 | True | 1 | Low | {'ambulance': 1}
1207 | 16:56:02 | True | 1 | Low | {'ambulance': 1}
1208 | 16:56:02 | True | 1 | Low | {'ambulance': 1}
1209 | 16:56:02 | True | 1 | Low | {'ambulance': 1}
1210 | 16:56:02 | True | 1 | Low | {'ambulance': 1}
1211 | 16:56:03 | True | 1 | Low | {'ambulance': 1}
1212 | 16:56:03 | True | 1 | Low | {'ambulance': 1}
1213 | 16:56:03 | True | 1 | Low | {'ambulance': 1}
1214 | 16:56:03 | True | 1 | Low | {'ambulance': 1}
1215 | 16:56:04 | True | 1 | Low | {'ambulance': 1}
1216 | 16:56:04 | True | 1 | Low | {'ambulance': 1}
1217 | 16:56:04 | True | 1 | Low | {'ambulance': 1}
1218 | 16:56:04 | True | 1 | Low | {'ambulance': 1}
1219 | 16:56:05 | True | 1 | Low | {'ambulance': 1}
1220 | 16:56:05 | True | 1 | Low | {'ambulance': 1}
1221 | 16:56:05 | True | 1 | Low | {'ambulance': 1}
1222 | 16:56:05 | True | 1 | Low | {'ambulance': 1}
1223 | 16:56:06 | True | 1 | Low | {'ambulance': 1}
1224 | 16:56:06 | True | 1 | Low | {'ambulance': 1}
1225 | 16:56:06 | True | 1 | Low | {'ambulance': 1}
1226 | 16:56:06 | True | 1 | Low | {'ambulance': 1}
1227 | 16:56:07 | True | 2 | Low | {'ambulance': 2}
1228 | 16:56:07 | True | 1 | Low | {'ambulance': 1}
1229 | 16:56:07 | True | 1 | Low | {'ambulance': 1}
1230 | 16:56:07 | True | 1 | Low | {'ambulance': 1}
1231 | 16:56:08 | True | 1 | Low | {'ambulance': 1}
1232 | 16:56:08 | True | 1 | Low | {'ambulance': 1}
1233 | 16:56:08 | True | 1 | Low | {'ambulance': 1}
1234 | 16:56:08 | True | 1 | Low | {'ambulance': 1}
1235 | 16:56:09 | True | 1 | Low | {'ambulance': 1}
1236 | 16:56:09 | True | 1 | Low | {'ambulance': 1}
1237 | 16:56:09 | True | 1 | Low | {'ambulance': 1}
1238 | 16:56:09 | False | 0 | Low | {}
1239 | 16:56:10 | False | 0 | Low | {}
1240 | 16:56:10 | False | 0 | Low | {}
1241 | 16:56:10 | False | 0 | Low | {}
1242 | 16:56:11 | False | 0 | Low | {}
1243 | 16:56:11 | False | 0 | Low | {}
1244 | 16:56:11 | True | 1 | Low | {'ambulance': 1}
1245 | 16:56:11 | True | 2 | Low | {'ambulance': 2}
1246 | 16:56:12 | True | 1 | Low | {'ambulance': 1}
1247 | 16:56:12 | True | 1 | Low | {'ambulance': 1}
1248 | 16:56:12 | True | 1 | Low | {'ambulance': 1}
1249 | 16:56:13 | True | 2 | Low | {'ambulance': 2}
1250 | 16:56:13 | True | 2 | Low | {'ambulance': 2}
1251 | 16:56:13 | True | 1 | Low | {'ambulance': 1}
1252 | 16:56:13 | True | 2 | Low | {'ambulance': 2}
1253 | 16:56:14 | True | 1 | Low | {'ambulance': 1}
1254 | 16:56:14 | True | 1 | Low | {'ambulance': 1}
1255 | 16:56:14 | True | 1 | Low | {'ambulance': 1}
1256 | 16:56:15 | True | 1 | Low | {'ambulance': 1}
1257 | 16:56:15 | False | 0 | Low | {}
1258 | 16:56:15 | True | 1 | Low | {'ambulance': 1}
1259 | 16:56:15 | True | 1 | Low | {'ambulance': 1}
1260 | 16:56:16 | False | 0 | Low | {}
1261 | 16:56:16 | True | 1 | Low | {'ambulance': 1}
1262 | 16:56:16 | True | 1 | Low | {'ambulance': 1}
1263 | 16:56:17 | True | 1 | Low | {'ambulance': 1}
1264 | 16:56:17 | True | 1 | Low | {'ambulance': 1}
1265 | 16:56:17 | True | 2 | Low | {'ambulance': 2}
1266 | 16:56:17 | True | 1 | Low | {'ambulance': 1}
1267 | 16:56:18 | True | 1 | Low | {'ambulance': 1}
1268 | 16:56:18 | True | 2 | Low | {'ambulance': 2}
1269 | 16:56:18 | True | 1 | Low | {'ambulance': 1}
1270 | 16:56:18 | True | 2 | Low | {'ambulance': 2}
1271 | 16:56:19 | True | 1 | Low | {'ambulance': 1}
1272 | 16:56:19 | True | 1 | Low | {'ambulance': 1}
1273 | 16:56:19 | True | 1 | Low | {'ambulance': 1}
1274 | 16:56:19 | True | 2 | Low | {'ambulance': 2}
1275 | 16:56:19 | True | 1 | Low | {'ambulance': 1}
1276 | 16:56:20 | True | 1 | Low | {'ambulance': 1}
1277 | 16:56:20 | True | 2 | Low | {'ambulance': 2}
1278 | 16:56:20 | True | 1 | Low | {'ambulance': 1}
1279 | 16:56:20 | True | 1 | Low | {'ambulance': 1}
1280 | 16:56:21 | True | 1 | Low | {'ambulance': 1}
1281 | 16:56:21 | True | 1 | Low | {'ambulance': 1}
1282 | 16:56:21 | True | 1 | Low | {'ambulance': 1}
1283 | 16:56:21 | True | 1 | Low | {'ambulance': 1}
1284 | 16:56:22 | False | 0 | Low | {}
1285 | 16:56:22 | True | 1 | Low | {'ambulance': 1}
1286 | 16:56:22 | True | 2 | Low | {'ambulance': 2}
1287 | 16:56:22 | True | 1 | Low | {'ambulance': 1}
1288 | 16:56:22 | True | 1 | Low | {'ambulance': 1}
1289 | 16:56:23 | True | 1 | Low | {'ambulance': 1}
1290 | 16:56:23 | True | 1 | Low | {'ambulance': 1}
1291 | 16:56:23 | True | 1 | Low | {'ambulance': 1}
1292 | 16:56:23 | True | 1 | Low | {'ambulance': 1}
1293 | 16:56:23 | True | 1 | Low | {'ambulance': 1}
1294 | 16:56:24 | True | 1 | Low | {'ambulance': 1}
1295 | 16:56:24 | True | 1 | Low | {'ambulance': 1}
1296 | 16:56:24 | True | 2 | Low | {'ambulance': 2}
1297 | 16:56:24 | True | 2 | Low | {'ambulance': 2}
1298 | 16:56:25 | True | 1 | Low | {'ambulance': 1}
1299 | 16:56:25 | True | 1 | Low | {'ambulance': 1}
1300 | 16:56:25 | True | 2 | Low | {'ambulance': 2}
1301 | 16:56:25 | True | 2 | Low | {'ambulance': 2}
1302 | 16:56:26 | True | 1 | Low | {'ambulance': 1}
1303 | 16:56:26 | True | 1 | Low | {'ambulance': 1}
1304 | 16:56:26 | True | 1 | Low | {'ambulance': 1}
1305 | 16:56:26 | False | 0 | Low | {}
1306 | 16:56:26 | True | 1 | Low | {'ambulance': 1}
1307 | 16:56:27 | True | 1 | Low | {'ambulance': 1}
1308 | 16:56:27 | True | 1 | Low | {'ambulance': 1}
1309 | 16:56:27 | True | 1 | Low | {'ambulance': 1}
1310 | 16:56:27 | False | 0 | Low | {}
1311 | 16:56:27 | True | 1 | Low | {'ambulance': 1}
1312 | 16:56:28 | True | 2 | Low | {'ambulance': 2}
1313 | 16:56:28 | True | 2 | Low | {'ambulance': 2}
1314 | 16:56:28 | True | 2 | Low | {'ambulance': 2}
1315 | 16:56:28 | True | 2 | Low | {'ambulance': 2}
1316 | 16:56:29 | True | 2 | Low | {'ambulance': 2}
1317 | 16:56:29 | True | 1 | Low | {'ambulance': 1}
1318 | 16:56:29 | True | 1 | Low | {'ambulance': 1}
1319 | 16:56:29 | True | 1 | Low | {'ambulance': 1}
1320 | 16:56:29 | True | 1 | Low | {'ambulance': 1}
1321 | 16:56:30 | True | 1 | Low | {'ambulance': 1}
1322 | 16:56:30 | True | 1 | Low | {'ambulance': 1}
1323 | 16:56:30 | True | 1 | Low | {'ambulance': 1}
1324 | 16:56:30 | True | 2 | Low | {'ambulance': 2}
1325 | 16:56:30 | True | 1 | Low | {'ambulance': 1}
1326 | 16:56:31 | True | 1 | Low | {'ambulance': 1}
1327 | 16:56:31 | False | 0 | Low | {}
1328 | 16:56:31 | True | 1 | Low | {'ambulance': 1}
1329 | 16:56:32 | False | 0 | Low | {}
1330 | 16:56:32 | True | 1 | Low | {'ambulance': 1}
1331 | 16:56:32 | False | 0 | Low | {}
1332 | 16:56:32 | True | 1 | Low | {'ambulance': 1}
1333 | 16:56:32 | True | 1 | Low | {'ambulance': 1}
1334 | 16:56:33 | True | 1 | Low | {'ambulance': 1}
1335 | 16:56:33 | True | 1 | Low | {'ambulance': 1}
1336 | 16:56:33 | True | 1 | Low | {'ambulance': 1}
1337 | 16:56:33 | True | 1 | Low | {'ambulance': 1}
1338 | 16:56:33 | True | 1 | Low | {'ambulance': 1}
1339 | 16:56:34 | True | 1 | Low | {'ambulance': 1}
1340 | 16:56:34 | True | 1 | Low | {'ambulance': 1}
1341 | 16:56:34 | True | 1 | Low | {'ambulance': 1}
1342 | 16:56:34 | True | 1 | Low | {'ambulance': 1}
1343 | 16:56:35 | True | 1 | Low | {'ambulance': 1}
1344 | 16:56:35 | True | 1 | Low | {'ambulance': 1}
1345 | 16:56:35 | True | 1 | Low | {'ambulance': 1}
1346 | 16:56:35 | True | 1 | Low | {'ambulance': 1}
1347 | 16:56:35 | True | 1 | Low | {'ambulance': 1}
1348 | 16:56:36 | True | 1 | Low | {'ambulance': 1}
1349 | 16:56:36 | True | 1 | Low | {'ambulance': 1}
1350 | 16:56:36 | False | 0 | Low | {}
1351 | 16:56:36 | True | 1 | Low | {'ambulance': 1}
1352 | 16:56:37 | True | 1 | Low | {'ambulance': 1}
1353 | 16:56:37 | True | 1 | Low | {'ambulance': 1}
1354 | 16:56:37 | True | 1 | Low | {'ambulance': 1}
1355 | 16:56:37 | True | 1 | Low | {'ambulance': 1}
1356 | 16:56:37 | True | 1 | Low | {'ambulance': 1}
1357 | 16:56:38 | True | 1 | Low | {'ambulance': 1}
1358 | 16:56:38 | True | 1 | Low | {'ambulance': 1}
1359 | 16:56:38 | True | 1 | Low | {'ambulance': 1}
1360 | 16:56:38 | True | 1 | Low | {'ambulance': 1}
1361 | 16:56:39 | True | 1 | Low | {'ambulance': 1}
1362 | 16:56:39 | True | 1 | Low | {'ambulance': 1}
1363 | 16:56:39 | True | 1 | Low | {'ambulance': 1}
1364 | 16:56:39 | True | 1 | Low | {'ambulance': 1}
1365 | 16:56:39 | True | 1 | Low | {'ambulance': 1}
1366 | 16:56:40 | True | 1 | Low | {'ambulance': 1}
1367 | 16:56:40 | True | 1 | Low | {'ambulance': 1}
1368 | 16:56:40 | True | 1 | Low | {'ambulance': 1}
1369 | 16:56:40 | True | 1 | Low | {'ambulance': 1}
1370 | 16:56:40 | True | 1 | Low | {'ambulance': 1}
1371 | 16:56:41 | True | 1 | Low | {'ambulance': 1}
1372 | 16:56:41 | True | 1 | Low | {'ambulance': 1}
1373 | 16:56:41 | True | 1 | Low | {'ambulance': 1}
1374 | 16:56:41 | True | 1 | Low | {'ambulance': 1}
1375 | 16:56:42 | True | 1 | Low | {'ambulance': 1}
1376 | 16:56:42 | True | 1 | Low | {'ambulance': 1}
1377 | 16:56:42 | True | 1 | Low | {'ambulance': 1}
1378 | 16:56:42 | False | 0 | Low | {}
1379 | 16:56:42 | False | 0 | Low | {}
1380 | 16:56:43 | False | 0 | Low | {}
1381 | 16:56:43 | True | 1 | Low | {'ambulance': 1}
1382 | 16:56:43 | True | 1 | Low | {'ambulance': 1}
1383 | 16:56:43 | True | 1 | Low | {'ambulance': 1}
1384 | 16:56:44 | True | 1 | Low | {'ambulance': 1}
1385 | 16:56:44 | True | 1 | Low | {'ambulance': 1}
1386 | 16:56:44 | False | 0 | Low | {}
1387 | 16:56:44 | True | 1 | Low | {'ambulance': 1}
1388 | 16:56:44 | True | 1 | Low | {'ambulance': 1}
1389 | 16:56:45 | True | 1 | Low | {'ambulance': 1}
1390 | 16:56:45 | True | 1 | Low | {'ambulance': 1}
1391 | 16:56:45 | False | 0 | Low | {}
1392 | 16:56:45 | False | 0 | Low | {}
1393 | 16:56:45 | True | 1 | Low | {'ambulance': 1}
1394 | 16:56:46 | False | 0 | Low | {}
1395 | 16:56:46 | False | 0 | Low | {}
1396 | 16:56:46 | False | 0 | Low | {}
1397 | 16:56:46 | False | 0 | Low | {}
1398 | 16:56:46 | False | 0 | Low | {}
1399 | 16:56:47 | False | 0 | Low | {}
1400 | 16:56:47 | False | 0 | Low | {}
1401 | 16:56:47 | True | 1 | Low | {'ambulance': 1}
1402 | 16:56:47 | True | 1 | Low | {'ambulance': 1}
1403 | 16:56:48 | False | 0 | Low | {}
1404 | 16:56:48 | True | 1 | Low | {'ambulance': 1}
1405 | 16:56:48 | False | 0 | Low | {}
1406 | 16:56:48 | False | 0 | Low | {}
1407 | 16:56:48 | True | 1 | Low | {'ambulance': 1}
1408 | 16:56:49 | False | 0 | Low | {}
1409 | 16:56:49 | True | 1 | Low | {'ambulance': 1}
1410 | 16:56:49 | True | 1 | Low | {'ambulance': 1}
1411 | 16:56:49 | True | 1 | Low | {'ambulance': 1}
1412 | 16:56:50 | True | 1 | Low | {'ambulance': 1}
1413 | 16:56:50 | False | 0 | Low | {}
1414 | 16:56:50 | False | 0 | Low | {}
1415 | 16:56:50 | False | 0 | Low | {}
1416 | 16:56:50 | False | 0 | Low | {}
1417 | 16:56:51 | False | 0 | Low | {}
1418 | 16:56:51 | False | 0 | Low | {}
1419 | 16:56:51 | True | 1 | Low | {'ambulance': 1}
1420 | 16:56:51 | False | 0 | Low | {}
1421 | 16:56:51 | True | 1 | Low | {'ambulance': 1}
1422 | 16:56:52 | False | 0 | Low | {}
1423 | 16:56:52 | False | 0 | Low | {}
1424 | 16:56:52 | False | 0 | Low | {}
1425 | 16:56:52 | False | 0 | Low | {}
1426 | 16:56:53 | True | 1 | Low | {'ambulance': 1}
1427 | 16:56:53 | False | 0 | Low | {}
1428 | 16:56:53 | False | 0 | Low | {}
1429 | 16:56:53 | True | 1 | Low | {'ambulance': 1}
1430 | 16:56:53 | True | 2 | Low | {'ambulance': 2}
1431 | 16:56:54 | False | 0 | Low | {}
1432 | 16:56:54 | True | 1 | Low | {'ambulance': 1}
1433 | 16:56:54 | True | 1 | Low | {'ambulance': 1}
1434 | 16:56:54 | True | 1 | Low | {'ambulance': 1}
1435 | 16:56:55 | False | 0 | Low | {}
1436 | 16:56:55 | True | 1 | Low | {'ambulance': 1}
1437 | 16:56:55 | True | 1 | Low | {'ambulance': 1}
1438 | 16:56:55 | True | 1 | Low | {'ambulance': 1}
1439 | 16:56:55 | False | 0 | Low | {}
1440 | 16:56:56 | False | 0 | Low | {}
1441 | 16:56:56 | True | 1 | Low | {'ambulance': 1}
1442 | 16:56:56 | False | 0 | Low | {}
1443 | 16:56:56 | True | 1 | Low | {'ambulance': 1}
1444 | 16:56:56 | True | 1 | Low | {'ambulance': 1}
1445 | 16:56:57 | True | 1 | Low | {'ambulance': 1}
1446 | 16:56:57 | True | 1 | Low | {'ambulance': 1}
1447 | 16:56:57 | True | 1 | Low | {'ambulance': 1}
1448 | 16:56:57 | True | 1 | Low | {'ambulance': 1}
1449 | 16:56:57 | True | 1 | Low | {'ambulance': 1}
1450 | 16:56:58 | True | 1 | Low | {'ambulance': 1}
1451 | 16:56:58 | True | 1 | Low | {'ambulance': 1}
1452 | 16:56:58 | True | 1 | Low | {'ambulance': 1}
1453 | 16:56:58 | True | 1 | Low | {'ambulance': 1}
1454 | 16:56:59 | True | 1 | Low | {'ambulance': 1}
1455 | 16:56:59 | True | 1 | Low | {'ambulance': 1}
1456 | 16:56:59 | True | 1 | Low | {'ambulance': 1}
1457 | 16:56:59 | True | 1 | Low | {'ambulance': 1}
1458 | 16:57:00 | True | 1 | Low | {'ambulance': 1}
1459 | 16:57:00 | True | 1 | Low | {'ambulance': 1}
1460 | 16:57:00 | True | 1 | Low | {'ambulance': 1}
1461 | 16:57:00 | True | 1 | Low | {'ambulance': 1}
1462 | 16:57:01 | True | 1 | Low | {'ambulance': 1}
1463 | 16:57:01 | True | 1 | Low | {'ambulance': 1}
1464 | 16:57:01 | True | 1 | Low | {'ambulance': 1}
1465 | 16:57:02 | True | 1 | Low | {'ambulance': 1}
1466 | 16:57:02 | True | 1 | Low | {'ambulance': 1}
1467 | 16:57:02 | True | 1 | Low | {'ambulance': 1}
1468 | 16:57:02 | True | 1 | Low | {'ambulance': 1}
1469 | 16:57:02 | True | 1 | Low | {'ambulance': 1}
1470 | 16:57:03 | True | 1 | Low | {'ambulance': 1}
1471 | 16:57:03 | True | 1 | Low | {'ambulance': 1}
1472 | 16:57:03 | True | 1 | Low | {'ambulance': 1}
1473 | 16:57:03 | True | 1 | Low | {'ambulance': 1}
1474 | 16:57:04 | True | 1 | Low | {'ambulance': 1}
1475 | 16:57:04 | True | 1 | Low | {'ambulance': 1}
1476 | 16:57:04 | True | 1 | Low | {'ambulance': 1}
1477 | 16:57:04 | True | 1 | Low | {'ambulance': 1}
1478 | 16:57:05 | True | 1 | Low | {'ambulance': 1}
1479 | 16:57:05 | True | 1 | Low | {'ambulance': 1}
1480 | 16:57:05 | True | 1 | Low | {'ambulance': 1}
1481 | 16:57:05 | True | 1 | Low | {'ambulance': 1}
1482 | 16:57:05 | True | 1 | Low | {'ambulance': 1}
1483 | 16:57:06 | True | 1 | Low | {'ambulance': 1}
1484 | 16:57:06 | True | 1 | Low | {'ambulance': 1}
1485 | 16:57:06 | True | 1 | Low | {'ambulance': 1}
1486 | 16:57:06 | True | 1 | Low | {'ambulance': 1}
1487 | 16:57:06 | True | 1 | Low | {'ambulance': 1}
1488 | 16:57:07 | True | 1 | Low | {'ambulance': 1}
1489 | 16:57:07 | True | 1 | Low | {'ambulance': 1}
1490 | 16:57:07 | True | 1 | Low | {'ambulance': 1}
1491 | 16:57:07 | True | 1 | Low | {'ambulance': 1}
1492 | 16:57:07 | True | 1 | Low | {'ambulance': 1}
1493 | 16:57:08 | True | 1 | Low | {'ambulance': 1}
1494 | 16:57:08 | True | 1 | Low | {'ambulance': 1}
1495 | 16:57:08 | True | 1 | Low | {'ambulance': 1}
1496 | 16:57:08 | True | 1 | Low | {'ambulance': 1}
1497 | 16:57:08 | True | 1 | Low | {'ambulance': 1}
1498 | 16:57:09 | True | 1 | Low | {'ambulance': 1}
1499 | 16:57:09 | True | 1 | Low | {'ambulance': 1}
1500 | 16:57:09 | True | 1 | Low | {'ambulance': 1}
1501 | 16:57:09 | True | 1 | Low | {'ambulance': 1}
1502 | 16:57:10 | True | 1 | Low | {'ambulance': 1}
1503 | 16:57:10 | True | 1 | Low | {'ambulance': 1}
1504 | 16:57:10 | True | 1 | Low | {'ambulance': 1}
1505 | 16:57:10 | True | 1 | Low | {'ambulance': 1}
1506 | 16:57:10 | True | 1 | Low | {'ambulance': 1}
1507 | 16:57:11 | True | 1 | Low | {'ambulance': 1}
1508 | 16:57:11 | True | 1 | Low | {'ambulance': 1}
1509 | 16:57:11 | True | 1 | Low | {'ambulance': 1}
1510 | 16:57:11 | True | 1 | Low | {'ambulance': 1}
1511 | 16:57:11 | True | 1 | Low | {'ambulance': 1}
1512 | 16:57:12 | True | 1 | Low | {'ambulance': 1}
1513 | 16:57:12 | True | 1 | Low | {'ambulance': 1}
1514 | 16:57:12 | True | 1 | Low | {'ambulance': 1}
1515 | 16:57:12 | True | 1 | Low | {'ambulance': 1}
1516 | 16:57:13 | True | 1 | Low | {'ambulance': 1}
1517 | 16:57:13 | True | 1 | Low | {'ambulance': 1}
1518 | 16:57:13 | True | 1 | Low | {'ambulance': 1}
1519 | 16:57:13 | True | 1 | Low | {'ambulance': 1}
1520 | 16:57:13 | True | 1 | Low | {'ambulance': 1}
1521 | 16:57:14 | True | 1 | Low | {'ambulance': 1}
1522 | 16:57:14 | True | 1 | Low | {'ambulance': 1}
1523 | 16:57:14 | True | 1 | Low | {'ambulance': 1}
1524 | 16:57:14 | True | 1 | Low | {'ambulance': 1}
1525 | 16:57:15 | True | 1 | Low | {'ambulance': 1}
1526 | 16:57:15 | True | 1 | Low | {'ambulance': 1}
1527 | 16:57:15 | True | 1 | Low | {'ambulance': 1}
1528 | 16:57:15 | True | 1 | Low | {'ambulance': 1}
1529 | 16:57:15 | True | 1 | Low | {'ambulance': 1}
1530 | 16:57:16 | True | 1 | Low | {'ambulance': 1}
1531 | 16:57:16 | True | 1 | Low | {'ambulance': 1}
1532 | 16:57:16 | True | 1 | Low | {'ambulance': 1}
1533 | 16:57:16 | True | 1 | Low | {'ambulance': 1}
1534 | 16:57:16 | True | 1 | Low | {'ambulance': 1}
1535 | 16:57:17 | True | 1 | Low | {'ambulance': 1}
1536 | 16:57:17 | True | 1 | Low | {'ambulance': 1}
1537 | 16:57:17 | True | 1 | Low | {'ambulance': 1}
1538 | 16:57:17 | True | 1 | Low | {'ambulance': 1}
1539 | 16:57:17 | True | 1 | Low | {'ambulance': 1}
1540 | 16:57:18 | True | 1 | Low | {'ambulance': 1}
1541 | 16:57:18 | True | 1 | Low | {'ambulance': 1}
1542 | 16:57:18 | True | 1 | Low | {'ambulance': 1}
1543 | 16:57:18 | True | 1 | Low | {'ambulance': 1}
1544 | 16:57:19 | True | 1 | Low | {'ambulance': 1}
1545 | 16:57:19 | True | 1 | Low | {'ambulance': 1}
1546 | 16:57:19 | True | 1 | Low | {'ambulance': 1}
